Index,Compound,ID,LatticeType,PointGroup,SpaceGroup_No,SpaceGroup,Supercell,Substitutions,Equivalent Structures,File,T_shry_real,T_shry_user,T_shry_sys,M_shry_memory,T_supercell_real,T_supercell_user,T_supercell_sys,M_supercell_memory
44,C15H16N2O,cod-1519896,orthorhombic,222,18,P2_12_12,3x1x2,235350720,9806280,SG18/SG18_cod_database_code_1519896.cif,49.02,48.475,0.175,197370,2.69,77.78,5.775,157440
45,C14H13NO2,cod-2229823,orthorhombic,222,19,P2_12_12_1,2x1x1,1411200,176400,SG19/SG19_cod_database_code_2229823.cif,10.54,9.835,0.18,144576,0.19,0.425,0.21,66744
46,C2H12Cl5FeN2O,cod-4320149,orthorhombic,222,19,P2_12_12_1,2x1x1,564480,70560,SG19/SG19_cod_database_code_4320149.cif,4.29,3.715,0.165,144122,0.115,0.15,0.1,52130
47,C2H2F3NO,cod-2002966,orthorhombic,222,19,P2_12_12_1,3x1x2,7907784192,329491008,SG19/SG19_cod_database_code_2002966.cif,10046.66,10036.455,2.38,998976,85.835,2042.22,260.93,221080
48,C5H9ErN2O8,cod-1562664,orthorhombic,222,20,C222_1,1x2x2,172972800,5405400,SG20/SG20_cod_database_code_1562664.cif,82.835,82.21,0.16,161354,2.35,57.725,4.625,177896
49,BeO6P2,cod-8103591,orthorhombic,222,20,C222_1,1x1x3,7939164288,330798512,SG20/SG20_cod_database_code_8103591.cif,9687.94,9675.22,2.73,177496,125.79,5628.49,349.04,214120
50,C12H12ErNaO12,cod-4328207,orthorhombic,222,20,C222_1,1x1x2,7207200,450450,SG20/SG20_cod_database_code_4328207.cif,11.145,10.085,0.185,141850,0.33,1.265,0.465,93650
51,BiCo2O8.25Sr3,cod-2103256,orthorhombic,222,21,C222,1x2x1,43680,2730,SG21/SG21_cod_database_code_2103256.cif,1.74,1.32,0.14,148342,0.225,0.185,0.04,41746
52,C22H20ClI4S12,cod-7210186,orthorhombic,222,21,C222,2x1x1,4122518400,257657400,SG21/SG21_cod_database_code_7210186.cif,1527.385,1526.395,0.305,155646,36.485,1227.3,89.985,183376
53,C46H32Cl2CoN4,cod-7707338,orthorhombic,222,23,I222,2x1x1,20180160,1261260,SG23/SG23_cod_database_code_7707338.cif,17.32,15.855,0.175,145652,0.695,2.795,0.56,120142
54,BPS4,cod-7209475,orthorhombic,222,23,I222,3x1x1,3530260800,147155184,SG23/SG23_cod_database_code_7209475.cif,714.33,712.565,1.695,1261868,48.575,1111.125,141.915,179154
55,C7H11LaN10O6,cod-7212070,orthorhombic,222,24,I2_12_12_1,2x1x1,29120,1820,SG24/SG24_cod_database_code_7212070.cif,1.785,1.36,0.165,145574,0.15,0.135,0.025,41700
56,O8PbSe2U,cod-4317667,orthorhombic,mm2,26,Pmc2_1,1x2x2,84084000,5255250,SG26/SG26_cod_database_code_4317667.cif,159.29,158.775,0.13,149452,1.18,21.455,2.315,156002
57,BaCeS6Sn2,cod-4337237,orthorhombic,mm2,26,Pmc2_1,1x3x2,23522400,1960200,SG26/SG26_cod_database_code_4337237.cif,112.96,112.295,0.16,144322,1.07,7.58,1.145,179738
58,C6H2O4PbS,cod-1561314,orthorhombic,mm2,26,Pmc2_1,1x2x3,1961256,81950,SG26/SG26_cod_database_code_1561314.cif,16.415,15.905,0.15,143390,0.355,0.57,0.08,55524
59,CaH11Na2O17.5P4,cod-1007179,orthorhombic,mm2,28,Pma2,2x1x1,470400,58800,SG28/SG28_cod_database_code_1007179.cif,4.45,4.04,0.12,143884,0.09,0.16,0.1,49594
60,H6Na2O18Si6Zr,cod-1542067,orthorhombic,mm2,28,Pma2,1x3x1,29937600,2494800,SG28/SG28_cod_database_code_1542067.cif,178.045,177.195,0.29,143252,0.675,8.585,1.195,151256
61,C6N10O8,cod-4126429,orthorhombic,mm2,29,Pca2_1,2x1x2,7687680,480480,SG29/SG29_cod_database_code_4126429.cif,16.865,16.47,0.12,149752,0.435,1.345,0.32,143134
62,C5H5Br2N,cod-1516637,orthorhombic,mm2,29,Pca2_1,1x2x1,47040,5880,SG29/SG29_cod_database_code_1516637.cif,1.855,1.375,0.14,142396,0.05,0.035,0.02,41520
63,C14H9N3O,cod-7119143,orthorhombic,mm2,29,Pca2_1,2x2x1,691891200,43243200,SG29/SG29_cod_database_code_7119143.cif,2096.435,2095.32,0.36,155612,11.83,512.07,27.815,177822
64,Nb5O16Sr5,cod-2002350,orthorhombic,mm2,31,Pmn2_1,2x1x2,156800,9940,SG31/SG31_cod_database_code_2002350.cif,1.915,1.415,0.145,142750,0.085,0.07,0.05,44024
65,K6Lu2O18Si6,cod-1539721,orthorhombic,mm2,31,Pmn2_1,3x2x1,1307504,54484,SG31/SG31_cod_database_code_1539721.cif,7.575,7.025,0.15,144634,0.455,0.615,0.145,51464
66,C6H20NNdO13S,cod-1562960,orthorhombic,mm2,32,Pba2,1x1x3,1317254400,109771200,SG32/SG32_cod_database_code_1562960.cif,3259.1,3255.015,2.05,480892,21.74,630.39,36.065,163216
67,C19H22N2O4,cod-2218423,orthorhombic,mm2,32,Pba2,1x2x2,215255040,13453440,SG32/SG32_cod_database_code_2218423.cif,44.63,44.065,0.15,148400,4.105,43.62,6.26,210938
68,C24H20S4Sn,cod-7204933,orthorhombic,mm2,32,Pba2,1x3x1,52272,4356,SG32/SG32_cod_database_code_7204933.cif,2.015,1.53,0.155,146376,0.13,0.115,0.015,40356
69,C7H14IN5S2,cod-4000694,orthorhombic,mm2,33,Pna2_1,2x1x1,23520,2940,SG33/SG33_cod_database_code_4000694.cif,1.69,1.185,0.16,144178,0.08,0.05,0.025,41128
70,C13H9ClN2O,cod-2237903,orthorhombic,mm2,33,Pna2_1,1x2x2,183040,11440,SG33/SG33_cod_database_code_2237903.cif,2.26,1.8,0.145,147596,0.26,0.29,0.07,44388
71,LiO4PPb,cod-8104289,orthorhombic,mm2,33,Pna2_1,2x1x1,9408,1176,SG33/SG33_cod_database_code_8104289.cif,1.64,1.24,0.145,142570,0.05,0.025,0.015,38918
72,B3H2O7.5Pb2,cod-4335617,orthorhombic,mm2,34,Pnn2,1x1x2,9408,1176,SG34/SG34_cod_database_code_4335617.cif,1.685,1.295,0.125,142628,0.055,0.025,0.02,37858
73,H4O10Si2Zn4,cod-1549523,orthorhombic,mm2,34,Pnn2,2x1x1,141120,17640,SG34/SG34_cod_database_code_1549523.cif,2.735,2.25,0.14,141772,0.05,0.015,0.04,44242
74,Al2Br8Ti,cod-1535640,orthorhombic,mm2,34,Pnn2,1x3x1,47044800,3920400,SG34/SG34_cod_database_code_1535640.cif,250.76,249.87,0.185,185020,0.795,11.255,1.49,162336
75,F11H12N3Sn3,cod-1518101,orthorhombic,mm2,35,Cmm2,3x1x1,178474296,7440356,SG35/SG35_cod_database_code_1518101.cif,1855.345,1850.255,3.1,4349158,2.385,74.8,5,182138
76,C20H20CdN6O8,cod-1517037,orthorhombic,mm2,35,Cmm2,1x1x3,831600,69600,SG35/SG35_cod_database_code_1517037.cif,2.47,1.9,0.175,147600,0.23,0.635,0.245,51872
77,C24H26O3,cod-2219761,orthorhombic,mm2,36,Cmc2_1,1x1x2,2038400,127400,SG36/SG36_cod_database_code_2219761.cif,4.635,4.25,0.16,150500,0.365,0.675,0.28,61232
78,C11H21AuCl4N2,cod-7020779,orthorhombic,mm2,36,Cmc2_1,1x1x2,1881600,125440,SG36/SG36_cod_database_code_7020779.cif,8.4,8.055,0.115,145700,0.275,0.56,0.17,65960
79,BaF4Zn,cod-1000421,orthorhombic,mm2,36,Cmc2_1,2x1x3,19612560,414810,SG36/SG36_cod_database_code_1000421.cif,13.325,12.97,0.135,169064,0.57,3.47,0.58,99658
80,C11H11BFe0.5N3S2,cod-7700067,orthorhombic,mm2,37,Ccc2,1x1x1,15680,1960,SG37/SG37_cod_database_code_7700067.cif,1.685,1.24,0.13,144950,0.08,0.06,0.015,37034
81,C16H20MnN2O6,cod-7023295,orthorhombic,mm2,37,Ccc2,1x2x1,3843840,240240,SG37/SG37_cod_database_code_7023295.cif,11,10.615,0.155,146714,0.345,1.09,0.23,85422
82,C12H8Br2O,cod-2102645,orthorhombic,mm2,37,Ccc2,2x1x1,10090080,630630,SG37/SG37_cod_database_code_2102645.cif,14.105,13.745,0.125,145084,0.34,1.54,0.275,100610
83,C5H15Br3N2O0.5Rb,cod-2243036,orthorhombic,mm2,38,Amm2,1x1x2,6585600,823200,SG38/SG38_cod_database_code_2243036.cif,15.625,15.11,0.215,147294,0.425,2.145,0.46,159926
84,C2HoNi,cod-1540778,orthorhombic,mm2,38,Amm2,1x2x1,6720,840,SG38/SG38_cod_database_code_1540778.cif,2.115,1.64,0.21,142028,0.025,0.005,0.01,37860
85,C18H18AuCl5N2,cod-7702880,orthorhombic,mm2,39,Aem2,1x1x1,564480,70560,SG39/SG39_cod_database_code_7702880.cif,5.6,5.18,0.12,143334,0.125,0.285,0.395,54516
86,O8Se2VY,cod-4337088,orthorhombic,mm2,39,Aem2,2x1x2,2018016,126126,SG39/SG39_cod_database_code_4337088.cif,2.545,2.205,0.115,145352,0.25,0.515,0.135,59110
87,Bi2O5Se,cod-8100904,orthorhombic,mm2,39,Aem2,1x2x1,14676480,917280,SG39/SG39_cod_database_code_8100904.cif,42.47,41.98,0.135,145444,0.45,2.24,0.59,156540
88,B7Li5O14Rb2,cod-7208643,orthorhombic,mm2,40,Ama2,2x1x2,225792840,7058814,SG40/SG40_cod_database_code_7208643.cif,829.39,828.6,0.205,149070,3.32,86.985,6.095,172414
89,C12H8O7W,cod-4089612,orthorhombic,mm2,40,Ama2,3x1x1,425040,17710,SG40/SG40_cod_database_code_4089612.cif,2.155,1.6,0.15,144690,0.25,0.39,0.165,46844
90,Cu2NaNbS4,cod-4030898,orthorhombic,mm2,40,Ama2,1x2x1,6054048000,378554400,SG40/SG40_cod_database_code_4030898.cif,1692.36,1691.155,0.305,158546,65.82,2411.415,137.965,185224
91,C14H12Ag2N8S2,cod-7207331,orthorhombic,mm2,41,Aea2,1x3x1,658982016,27457584,SG41/SG41_cod_database_code_7207331.cif,646.925,645.22,0.43,177686,6.805,233.845,16.39,162242
92,C16H24B2FeN6,cod-7036967,orthorhombic,mm2,41,Aea2,2x1x1,691891200,43243200,SG41/SG41_cod_database_code_7036967.cif,364.955,363.875,0.35,149692,10.285,361.055,26.705,185894
93,C3H22Ca2O22U,cod-9009613,orthorhombic,mm2,41,Aea2,1x2x1,20180160,1261260,SG41/SG41_cod_database_code_9009613.cif,17.475,16.82,0.215,150098,0.645,6.22,0.61,118526
94,C3H8ErN9O5,cod-7004544,orthorhombic,mm2,42,Fmm2,3x1x1,16831584,351624,SG42/SG42_cod_database_code_7004544.cif,19.99,19.29,0.37,526740,1.245,4.21,0.995,90338
95,EuS,cod-1520921,orthorhombic,mm2,42,Fmm2,2x1x1,121080960,3794630,SG42/SG42_cod_database_code_1520921.cif,126.935,126.42,0.145,146096,1.765,20.97,2.635,151496
96,C3H10EuN9O5,cod-7004545,orthorhombic,mm2,42,Fmm2,1x1x1,26880,3360,SG42/SG42_cod_database_code_7004545.cif,1.865,1.37,0.13,142902,0.05,0.035,0.015,37134
97,C22H26N2O6,cod-2228890,orthorhombic,mm2,43,Fdd2,1x1x1,291491200,18218200,SG43/SG43_cod_database_code_2228890.cif,59.565,58.84,0.2,150586,3.795,144.755,9.475,175648
98,C14H8Cd3N10O2S6,cod-4511461,orthorhombic,mm2,43,Fdd2,1x1x1,2242240,140140,SG43/SG43_cod_database_code_4511461.cif,6.22,5.65,0.14,150880,0.24,0.55,0.135,64544
99,C2H7N7O3,cod-4331493,orthorhombic,mm2,43,Fdd2,1x1x1,23063040,1441440,SG43/SG43_cod_database_code_4331493.cif,8.37,7.925,0.145,149446,0.69,3.845,0.98,177970
100,O2Si,cod-4002433,orthorhombic,mm2,44,Imm2,1x1x3,2744280,117810,SG44/SG44_cod_database_code_4002433.cif,2.31,1.885,0.16,144998,0.265,0.58,0.13,58754
101,Fe8In32S65,cod-7044830,orthorhombic,mm2,44,Imm2,1x2x1,3766963200,235435200,SG44/SG44_cod_database_code_7044830.cif,942.945,941.665,0.225,155512,59.79,2651.145,87.52,179110
102,CsNa3O16P4,cod-9015748,orthorhombic,mm2,44,Imm2,1x3x1,1663200,138600,SG44/SG44_cod_database_code_9015748.cif,6.44,5.83,0.165,142854,0.19,0.465,0.215,62460
103,H8Na8O36P8V4,cod-7707707,orthorhombic,mm2,45,Iba2,1x2x1,3603600,225225,SG45/SG45_cod_database_code_7707707.cif,7.12,6.74,0.14,144788,0.38,0.905,0.215,77432
104,B5CuO10Tm,cod-7209484,orthorhombic,mm2,45,Iba2,1x1x1,26342400,3292800,SG45/SG45_cod_database_code_7209484.cif,117.905,117.35,0.14,146820,1.085,5.185,0.95,160540
105,C12H16Er2O20,cod-7100514,orthorhombic,mm2,45,Iba2,1x1x1,9408,1176,SG45/SG45_cod_database_code_7100514.cif,1.665,1.18,0.13,142660,0.115,0.055,0.015,34746
106,C2H8Br2N2Zn,cod-2012041,orthorhombic,mm2,46,Ima2,2x2x1,400400,12893,SG46/SG46_cod_database_code_2012041.cif,2.11,1.58,0.145,149220,0.545,0.57,0.03,43452
107,C6H8NNaO5,cod-7220791,orthorhombic,mm2,46,Ima2,2x1x1,70560,4490,SG46/SG46_cod_database_code_7220791.cif,1.91,1.355,0.17,142936,0.08,0.06,0.025,41294
108,I3KO13V2,cod-4105915,orthorhombic,mm2,46,Ima2,1x1x2,5268480,658560,SG46/SG46_cod_database_code_4105915.cif,40.715,40.075,0.35,171618,0.355,1.18,0.38,142542
109,Ba4Cu6O13Y2,cod-1534906,orthorhombic,mmm,47,Pmmm,2x3x1,2665000800,55545000,SG47/SG47_cod_database_code_1534906.cif,312.665,311.985,0.28,290984,24.875,1170.12,71.205,180152
110,Ba2Cu3O7Y,cod-1008484,orthorhombic,mmm,47,Pmmm,1x1x3,21600,3600,SG47/SG47_cod_database_code_1008484.cif,1.88,1.37,0.15,142164,0.035,0.01,0.02,40112
111,Eu0.5O3Ta,cod-4031495,orthorhombic,mmm,47,Pmmm,2x1x2,1128960,70560,SG47/SG47_cod_database_code_4031495.cif,12.905,12.535,0.14,152764,0.09,0.405,0.255,53684
112,C28H36Cl2CoN4,cod-1558598,orthorhombic,mmm,48,Pnnn,1x1x1,13440,1680,SG48/SG48_cod_database_code_1558598.cif,2.015,1.41,0.13,141832,0.055,0.04,0.015,40748
113,O2Si,cod-4124070,orthorhombic,mmm,50,Pban,1x3x3,254186856,3534972,SG50/SG50_cod_database_code_4124070.cif,374.42,373.465,0.22,142104,5.17,49.835,6.865,169088
114,O3TeTl2,cod-4306939,orthorhombic,mmm,50,Pban,3x1x1,5935938624,247330776,SG50/SG50_cod_database_code_4306939.cif,954.815,951.71,1.685,195436,87.885,1423.995,180.805,284338
115,AuITe2,cod-1510184,orthorhombic,mmm,51,Pmma,2x1x2,112896000,3528000,SG51/SG51_cod_database_code_1510184.cif,192.215,191.6,0.205,240536,1.625,49.57,3.465,106012
116,Au3Rb2Tl,cod-4302645,orthorhombic,mmm,51,Pmma,1x3x1,1296000,54000,SG51/SG51_cod_database_code_4302645.cif,4.09,3.59,0.135,182032,0.075,0.24,0.09,50234
117,IrW,cod-1523681,orthorhombic,mmm,51,Pmma,2x3x1,23760,533,SG51/SG51_cod_database_code_1523681.cif,1.43,1.055,0.145,142572,0.03,0.02,0.015,40456
118,Li6Nb2O11Sr3,cod-4306194,orthorhombic,mmm,51,Pmma,1x2x3,109830336,4576278,SG51/SG51_cod_database_code_4306194.cif,27.075,26.665,0.175,175650,2.075,48.1,3.43,156502
119,CHClCuN1.5,cod-4350530,orthorhombic,mmm,52,Pnna,2x2x2,178361600,2788040,SG52/SG52_cod_database_code_4350530.cif,14.8,14.39,0.175,200700,5.075,116.49,9.305,254256
120,K2O5Zr2,cod-1528513,orthorhombic,mmm,52,Pnna,1x1x3,33264,2772,SG52/SG52_cod_database_code_1528513.cif,1.66,1.145,0.18,141062,0.1,0.085,0.015,41704
121,BiO4Ta,cod-1532721,orthorhombic,mmm,52,Pnna,1x1x3,10626,484,SG52/SG52_cod_database_code_1532721.cif,1.415,1.065,0.12,141320,0.075,0.055,0.015,39570
122,NdO14P5,cod-1560966,orthorhombic,mmm,53,Pmna,1x1x2,121080960,7567560,SG53/SG53_cod_database_code_1560966.cif,246.65,245.975,0.17,143468,1.675,48.235,3.265,159068
123,C12H6F2FeN8Pt,cod-4349105,orthorhombic,mmm,53,Pmna,1x3x2,2496144,104006,SG53/SG53_cod_database_code_4349105.cif,21.52,21.005,0.13,143088,0.495,0.88,0.135,61206
124,H4N4,cod-4031568,orthorhombic,mmm,53,Pmna,1x1x2,3321077760,207567360,SG53/SG53_cod_database_code_4031568.cif,1137.825,1136.94,0.26,227262,34.695,1424.58,79.405,163702
125,Au2Cd2Rb2S4,cod-1510376,orthorhombic,mmm,54,Pcca,1x1x3,112210560,4675440,SG54/SG54_cod_database_code_1510376.cif,18.585,18.215,0.135,144552,2.39,63.98,5.065,180424
126,C11H14CdN4,cod-4513059,orthorhombic,mmm,54,Pcca,2x2x1,3365856,105183,SG54/SG54_cod_database_code_4513059.cif,8.81,8.41,0.16,150086,0.665,1.3,0.15,60314
127,O2Si,cod-4124082,orthorhombic,mmm,54,Pcca,2x1x2,10090080,318360,SG54/SG54_cod_database_code_4124082.cif,8.055,7.57,0.135,144670,0.265,1.505,0.28,75912
128,Ce4O4S3,cod-2106910,orthorhombic,mmm,55,Pbam,2x1x3,83160,1806,SG55/SG55_cod_database_code_2106910.cif,1.535,1.175,0.135,142876,0.125,0.09,0.05,41698
129,C2O4Rb2,cod-4313231,orthorhombic,mmm,55,Pbam,2x2x2,8485840800,265182525,SG55/SG55_cod_database_code_4313231.cif,6811.91,6802.74,7.34,12576378,98.59,3861.65,212.015,185330
130,H20N4O2P4S8,cod-1528469,orthorhombic,mmm,55,Pbam,1x2x3,2496144,52486,SG55/SG55_cod_database_code_1528469.cif,12.145,11.585,0.175,147456,0.76,1.24,0.16,50738
131,BaS5Sn2,cod-4331672,orthorhombic,mmm,56,Pccn,2x3x1,3926434512,81807334,SG56/SG56_cod_database_code_4331672.cif,270.85,270.025,0.42,289958,55.57,1016.265,80.67,163548
132,C2H6N10O6Pb2,cod-7232085,orthorhombic,mmm,56,Pccn,1x2x1,4804800,300300,SG56/SG56_cod_database_code_7232085.cif,10.725,10.15,0.15,172614,0.315,0.735,0.195,91412
133,Li4Re6S11,cod-1008693,orthorhombic,mmm,56,Pccn,1x2x1,302702400,18918900,SG56/SG56_cod_database_code_1008693.cif,353.68,352.875,0.165,143282,3.435,50.24,6.045,159912
134,CH4CuN3,cod-2310369,orthorhombic,mmm,57,Pbcm,2x2x2,10518300,169396,SG57/SG57_cod_database_code_2310369.cif,15.13,14.585,0.195,143400,0.625,3.31,0.485,67980
135,AuNa2O2Rb,cod-1510249,orthorhombic,mmm,58,Pnnm,1x2x1,6720,840,SG58/SG58_cod_database_code_1510249.cif,2.205,1.615,0.2,141644,0.03,0.01,0.01,36794
